order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,order_status,shipping_city,shipping_state
4986,902,43,2,744.66,1489.32,2024-12-21,Delivered,South Mark,Alaska
4987,478,29,1,71.74,71.74,2025-01-12,Delivered,Michaelburgh,West Virginia
4988,532,17,4,153.37,0.0,2024-05-29,Cancelled,East Susan,Maine
4989,854,146,3,82.28,246.84,2024-03-30,Delivered,West Kennethfort,Kansas
4990,980,108,5,35.35,176.75,2024-07-06,Delivered,Port Marcland,Maine
4991,140,158,3,57.88,0.0,2025-01-10,Cancelled,Danafort,Maryland
4992,544,166,6,12.13,72.78,2024-11-03,Delivered,Brettfort,Illinois
4993,975,58,1,245.48,245.48,2025-04-27,Processing,North Sarachester,North Dakota
4994,272,52,1,58.13,58.13,2024-05-07,Delivered,Kathrynton,Arizona
4995,366,180,3,21.56,64.68,2025-03-22,Processing,Port John,Nebraska
4996,449,12,2,466.36,932.72,2025-04-29,Delivered,West Melanieburgh,Washington
4997,630,196,3,59.8,179.4,2025-07-24,Delivered,New Ashleyborough,New Hampshire
4998,234,163,1,519.4,519.4,2025-01-27,Delivered,North Cliffordside,New Mexico
4999,933,151,8,36.96,295.68,2024-07-05,Delivered,South Theresachester,New Jersey
5000,29,20,1,34.43,0.0,2025-09-03,Cancelled,Sarahtown,Wisconsin
5001,737,6,4,32.87,131.48,2024-09-15,Processing,Lake Cheyenneside,Montana
5002,695,74,6,49.6,297.6,2025-03-19,Delivered,West Jason,Maryland
5003,296,186,1,178.23,178.23,2024-02-17,Shipped,Hunterport,California
5004,801,162,2,19.45,38.9,2024-02-23,Delivered,Owensmouth,Alabama
5005,567,66,2,491.85,983.7,2024-03-25,Delivered,Julieberg,Massachusetts
5006,111,109,2,401.48,802.96,2025-07-25,Shipped,North Angelicachester,Virginia
5007,977,50,3,34.59,103.77,2024-04-11,Shipped,Brockfurt,Colorado
5008,67,143,4,86.44,345.76,2025-01-09,Delivered,East Luis,Florida
5009,642,179,1,1621.96,1621.96,2025-04-08,Returned,Muellerberg,Oregon
5010,409,168,4,36.23,144.92,2024-06-22,Processing,East Robert,Delaware
5011,468,7,3,45.16,135.48,2024-08-28,Shipped,North Tammymouth,Connecticut
5012,127,61,2,169.19,338.38,2024-07-04,Delivered,South Jamie,Maryland
5013,630,166,5,12.13,60.65,2025-05-06,Delivered,New Ashleyborough,New Hampshire
5014,211,98,3,231.55,694.65,2024-12-10,Delivered,East Frederick,Montana
5015,612,64,5,40.97,204.85,2025-01-27,Delivered,Brittanyshire,Wyoming
5016,127,127,2,205.74,411.48,2025-03-15,Delivered,South Jamie,Maryland
5017,216,141,2,410.72,821.44,2025-03-16,Shipped,Lake Heatherville,Washington
5018,198,84,3,95.76,287.28,2024-12-19,Processing,Barajastown,Rhode Island
5019,681,72,4,109.37,437.48,2025-06-12,Delivered,Andersonstad,North Dakota
5020,849,8,3,71.61,214.83,2025-03-14,Returned,Kimberlyburgh,Kentucky
5021,226,183,2,135.59,271.18,2024-06-15,Delivered,Jamesmouth,Oregon
5022,674,167,4,79.13,316.52,2025-10-10,Returned,Watsontown,Michigan
5023,75,118,2,105.56,211.12,2025-04-03,Delivered,West Elizabethbury,Alabama
5024,601,149,5,9.54,47.7,2025-01-27,Delivered,Lake Michelle,Georgia
5025,737,192,2,67.26,134.52,2024-06-04,Delivered,Lake Cheyenneside,Montana
5026,712,140,4,5.91,23.64,2024-12-04,Delivered,Nicoleburgh,California
5027,327,79,4,11.71,46.84,2025-07-21,Delivered,Port Alexis,Oklahoma
5028,974,141,1,410.72,410.72,2024-05-08,Delivered,North Justinfurt,Missouri
5029,758,157,1,160.66,160.66,2025-06-30,Delivered,West Jeffreybury,Iowa
5030,748,156,3,29.37,88.11,2025-10-05,Processing,Jamesville,Delaware
5031,333,179,1,1621.96,1621.96,2024-02-29,Delivered,South Heatherfurt,South Carolina
5032,900,115,12,29.6,355.2,2024-10-06,Delivered,Johnsonside,Hawaii
5033,177,136,3,287.21,861.63,2025-11-23,Processing,Vazquezmouth,Wisconsin
5034,468,76,2,218.78,437.56,2025-03-15,Shipped,North Tammymouth,Connecticut
5035,950,60,5,18.23,91.15,2024-12-25,Delivered,Harringtonberg,Maine
5036,822,193,4,7.88,31.52,2025-07-07,Delivered,West Brianhaven,Oklahoma
5037,77,88,2,35.05,0.0,2024-04-27,Cancelled,North John,Indiana
5038,303,49,4,30.9,123.6,2025-02-01,Delivered,Oscarberg,Louisiana
5039,401,99,4,49.77,199.08,2024-12-26,Shipped,Christopherbury,North Dakota
5040,846,72,4,109.37,437.48,2024-06-24,Delivered,Watsonfurt,Maine
5041,38,60,8,18.23,145.84,2024-06-10,Delivered,Frankchester,Mississippi
5042,595,162,3,19.45,0.0,2024-11-03,Cancelled,East Heather,Colorado
5043,262,10,1,1605.0,1605.0,2025-03-03,Delivered,North Amanda,Alaska
5044,410,119,1,21.46,21.46,2025-03-27,Delivered,New Mirandamouth,New Jersey
5045,165,153,1,20.9,20.9,2024-10-13,Delivered,West Jamiemouth,Wisconsin
5046,255,40,4,36.26,145.04,2025-12-21,Delivered,Fergusonstad,Georgia
5047,967,5,1,121.33,121.33,2025-10-06,Delivered,Leemouth,Massachusetts
5048,623,151,8,36.96,295.68,2024-08-27,Delivered,Cameronview,Oregon
5049,411,5,1,121.33,121.33,2025-05-08,Delivered,West Debbieside,West Virginia
5050,355,125,7,9.52,66.64,2024-09-14,Processing,New Thomastown,Minnesota
5051,983,163,1,519.4,519.4,2024-02-05,Returned,Lake Sheryl,Wisconsin
5052,254,193,1,7.88,7.88,2025-10-06,Delivered,North Jordanland,Kansas
5053,937,186,2,178.23,356.46,2025-09-10,Delivered,Thomasfurt,Montana
5054,962,189,4,84.62,338.48,2025-02-26,Delivered,New Mark,South Dakota
5055,664,94,3,56.88,170.64,2024-03-05,Delivered,Elliottburgh,North Carolina
5056,734,9,1,901.03,901.03,2024-07-16,Delivered,West Michelle,Louisiana
5057,340,11,1,101.47,101.47,2025-01-22,Processing,West Zachary,New York
5058,523,187,2,393.01,786.02,2024-08-29,Returned,Lake Lauraberg,Georgia
5059,417,181,3,267.26,801.78,2025-01-01,Shipped,Danielshaven,Minnesota
5060,766,192,3,67.26,201.78,2024-11-22,Delivered,Jonesmouth,Utah
5061,150,84,4,95.76,383.04,2025-09-19,Returned,West Brandiberg,Wisconsin
5062,425,112,4,45.25,181.0,2025-05-29,Processing,Abbottshire,Massachusetts
5063,288,51,2,83.6,167.2,2025-12-26,Delivered,Franklinfurt,Oregon
5064,301,164,11,18.49,203.39,2024-05-21,Delivered,West Cristianborough,Utah
5065,764,38,3,31.4,94.2,2024-07-19,Delivered,Mckinneyberg,Idaho
5066,397,112,4,45.25,181.0,2025-11-16,Delivered,Ericberg,New Hampshire
5067,74,59,2,6.69,13.38,2024-09-19,Delivered,East Bethanymouth,Arizona
5068,330,196,2,59.8,119.6,2024-06-07,Delivered,Lake Andrew,Nevada
5069,251,118,3,105.56,316.68,2025-10-02,Delivered,Kevinstad,Vermont
5070,915,43,1,744.66,744.66,2025-05-24,Delivered,Martinmouth,Wisconsin
5071,732,42,2,95.18,190.36,2024-06-04,Delivered,Lake Donald,South Dakota
5072,206,89,2,861.19,1722.38,2025-11-21,Delivered,South Alan,Virginia
5073,634,199,2,225.44,450.88,2025-05-18,Shipped,North Melaniestad,Oklahoma
5074,819,137,2,190.49,380.98,2024-09-17,Delivered,New Deborahton,Florida
5075,454,36,2,754.48,1508.96,2025-09-11,Shipped,Millerfort,Ohio
5076,736,66,1,491.85,491.85,2025-01-11,Processing,New Tammy,Maryland
5077,666,65,2,180.33,360.66,2024-03-31,Delivered,West Jennifer,Mississippi
5078,551,111,1,52.0,52.0,2025-06-10,Delivered,Lake Michael,Washington
5079,246,35,1,18.72,18.72,2024-08-11,Returned,Jacksonton,Louisiana
5080,135,53,2,149.5,299.0,2025-11-16,Delivered,Port Leslie,California
5081,623,98,2,231.55,463.1,2024-04-23,Delivered,Cameronview,Oregon
5082,239,69,2,87.97,175.94,2024-11-27,Delivered,New Gabrielaborough,Nebraska
5083,147,88,4,35.05,140.2,2024-09-09,Processing,West Michellebury,Montana
5084,333,111,3,52.0,156.0,2025-01-11,Delivered,South Heatherfurt,South Carolina
5085,618,37,1,226.21,226.21,2024-10-08,Delivered,Gardnerstad,Missouri
5086,740,164,5,18.49,92.45,2025-05-23,Delivered,West Ryan,Utah
5087,668,35,1,18.72,18.72,2025-01-03,Delivered,East Adrian,Georgia
5088,959,17,2,153.37,306.74,2025-06-09,Delivered,Amandachester,Oregon
5089,21,66,2,491.85,983.7,2024-07-05,Delivered,North Alan,New Hampshire
5090,46,142,1,89.63,89.63,2024-02-22,Shipped,South Barryview,Montana
5091,788,126,2,26.67,53.34,2024-02-24,Shipped,Port Paulport,Kentucky
5092,16,185,11,48.88,537.68,2024-09-17,Delivered,North Lisastad,Kansas
5093,126,70,2,149.45,298.9,2025-11-15,Delivered,Eriktown,Utah
5094,387,154,3,49.99,149.97,2025-11-19,Delivered,Marisatown,Wyoming
5095,439,142,1,89.63,89.63,2024-04-26,Delivered,Port Alexandraland,California
5096,51,191,1,14.34,14.34,2024-06-26,Delivered,Carolynside,New Hampshire
5097,747,41,5,70.23,351.15,2024-07-12,Delivered,East Juanfort,Pennsylvania
5098,284,93,1,1327.15,1327.15,2024-10-26,Shipped,Chrisborough,Oklahoma
5099,596,47,2,64.42,128.84,2025-11-08,Delivered,Michellehaven,New Jersey
5100,569,163,2,519.4,1038.8,2025-07-03,Returned,Port Frankfort,West Virginia
5101,318,189,5,84.62,423.1,2025-08-23,Delivered,Port Peter,Georgia
5102,359,125,8,9.52,76.16,2025-02-20,Delivered,West Johnport,Virginia
5103,457,91,4,48.73,194.92,2024-01-23,Delivered,North Katrina,Maryland
5104,378,31,4,61.67,0.0,2025-10-17,Cancelled,Port Samantha,Rhode Island
5105,487,112,1,45.25,45.25,2024-11-15,Delivered,Georgebury,South Dakota
5106,778,29,1,71.74,71.74,2024-10-26,Processing,Port Daniel,Nevada
5107,796,184,1,25.97,25.97,2024-09-22,Delivered,East Patrickburgh,Massachusetts
5108,649,22,2,18.02,36.04,2024-06-19,Delivered,Dudleyside,Minnesota
5109,78,153,3,20.9,0.0,2024-02-03,Cancelled,Port Saraburgh,Mississippi
5110,737,16,1,218.41,218.41,2025-08-02,Delivered,Lake Cheyenneside,Montana
5111,846,198,2,25.72,51.44,2025-10-18,Delivered,Watsonfurt,Maine
5112,763,119,6,21.46,128.76,2024-01-17,Delivered,Hayesport,Colorado
5113,52,29,1,71.74,71.74,2024-09-23,Delivered,West Gregghaven,West Virginia
5114,17,193,1,7.88,7.88,2024-10-06,Delivered,Michaelberg,Tennessee
5115,855,97,3,62.81,188.43,2024-07-26,Delivered,Reeseberg,Nebraska
5116,625,1,6,30.83,184.98,2024-02-27,Shipped,Katherineshire,Massachusetts
5117,319,196,3,59.8,179.4,2025-07-31,Shipped,North Christinafort,Maine
5118,467,87,3,93.57,280.71,2025-10-19,Delivered,Keyfurt,Tennessee
5119,289,30,3,84.94,254.82,2025-06-28,Delivered,Stanleyview,North Dakota
5120,81,126,1,26.67,26.67,2024-02-11,Delivered,Lucasmouth,Rhode Island
5121,889,45,1,172.19,172.19,2024-10-11,Delivered,West Amberfort,Colorado
5122,182,148,4,75.74,302.96,2024-11-13,Delivered,Susanmouth,Kansas
5123,386,191,1,14.34,0.0,2025-08-07,Cancelled,Donaldsonchester,Maine
5124,504,26,6,13.77,82.62,2024-08-22,Delivered,Andersonport,Maryland
5125,244,154,6,49.99,299.94,2025-05-24,Returned,Thomasbury,Maryland
5126,995,153,5,20.9,104.5,2025-09-15,Delivered,Port Williambury,Rhode Island
5127,581,61,3,169.19,507.57,2024-03-14,Delivered,Lake Leslie,Missouri
5128,252,167,1,79.13,79.13,2024-04-16,Delivered,South Elizabethtown,New Mexico
5129,613,34,4,18.21,72.84,2025-10-03,Delivered,North Richardtown,New Hampshire
5130,112,19,2,27.97,55.94,2025-12-21,Delivered,Meganmouth,Montana
5131,172,167,3,79.13,237.39,2025-04-27,Delivered,New Dominiquemouth,Louisiana
5132,702,142,3,89.63,268.89,2024-09-18,Delivered,Jeffreyview,North Dakota
5133,53,162,5,19.45,97.25,2024-08-23,Shipped,Kennethshire,Kansas
5134,387,11,2,101.47,202.94,2025-01-01,Delivered,Marisatown,Wyoming
5135,919,70,2,149.45,298.9,2025-10-02,Delivered,New Kelsey,Oregon
5136,959,163,2,519.4,1038.8,2024-01-08,Shipped,Amandachester,Oregon
5137,597,44,1,268.71,268.71,2024-12-15,Delivered,South Patrickstad,West Virginia
5138,530,49,4,30.9,123.6,2024-07-18,Delivered,Lake Debbieshire,Arizona
5139,498,136,2,287.21,574.42,2024-12-14,Returned,North Williamville,Texas
5140,732,87,4,93.57,374.28,2024-10-05,Delivered,Lake Donald,South Dakota
5141,498,170,4,178.63,714.52,2025-06-29,Delivered,North Williamville,Texas
5142,831,65,2,180.33,360.66,2024-02-11,Delivered,Kennethside,Utah
5143,99,56,1,62.2,62.2,2025-07-27,Delivered,Kimberlyborough,Minnesota
5144,523,74,2,49.6,99.2,2024-07-09,Delivered,Lake Lauraberg,Georgia
5145,253,71,1,1339.32,1339.32,2024-04-09,Returned,South Kari,New Hampshire
5146,412,5,3,121.33,363.99,2024-04-19,Delivered,New Cynthia,Minnesota
5147,390,71,1,1339.32,1339.32,2024-02-17,Delivered,Oconnorshire,Florida
5148,461,62,4,22.04,88.16,2024-07-25,Delivered,Kathleenburgh,Alaska
5149,181,156,2,29.37,0.0,2025-08-24,Cancelled,Kaylashire,Minnesota
5150,514,86,1,282.32,282.32,2025-07-04,Delivered,East Tracyfurt,Indiana
5151,641,108,6,35.35,212.1,2025-11-08,Shipped,Johnsonside,Michigan
5152,457,181,2,267.26,534.52,2024-02-06,Delivered,North Katrina,Maryland
5153,679,24,6,7.3,43.8,2025-11-04,Delivered,Natalieview,Massachusetts
5154,456,103,2,59.49,118.98,2024-11-08,Delivered,Lake Kevinborough,Louisiana
5155,830,52,3,58.13,174.39,2025-11-28,Delivered,Port Antonio,Louisiana
5156,685,88,3,35.05,105.15,2024-11-25,Delivered,East Kimburgh,Hawaii
5157,240,55,2,42.27,84.54,2024-12-19,Delivered,South Marytown,North Dakota
5158,718,29,1,71.74,71.74,2024-03-17,Shipped,South Ricardomouth,Alaska
5159,19,176,1,103.36,103.36,2024-02-06,Delivered,Christianborough,Washington
5160,310,197,3,8.38,25.14,2025-12-06,Processing,South Brandy,Delaware
5161,744,24,12,7.3,87.6,2025-09-10,Delivered,Port Austin,Georgia
5162,562,183,5,135.59,677.95,2024-02-19,Returned,East Richardmouth,Oklahoma
5163,828,164,7,18.49,129.43,2024-05-21,Delivered,Jacksonchester,South Dakota
5164,790,37,3,226.21,678.63,2024-12-29,Delivered,New Natalie,Mississippi
5165,714,164,5,18.49,92.45,2024-11-08,Delivered,Josephville,Louisiana
5166,194,117,4,123.59,494.36,2024-03-22,Shipped,New Jamesfort,Iowa
5167,837,187,1,393.01,393.01,2024-09-08,Delivered,West Lucasville,Montana
5168,791,53,3,149.5,448.5,2024-01-20,Shipped,Travisberg,Massachusetts
5169,290,163,2,519.4,1038.8,2024-09-24,Delivered,Lake Jenny,Alaska
5170,471,127,2,205.74,411.48,2025-05-10,Delivered,Jenniferview,Colorado
5171,218,180,1,21.56,21.56,2025-10-15,Delivered,Patriciaburgh,Kansas
5172,787,114,1,29.44,0.0,2025-06-24,Cancelled,West Kimberly,New York
5173,944,134,3,311.18,933.54,2024-06-20,Delivered,South Curtismouth,Oregon
5174,679,181,2,267.26,534.52,2025-09-25,Delivered,Natalieview,Massachusetts
5175,506,54,4,91.12,0.0,2025-07-09,Cancelled,Rodriguezville,Delaware
5176,340,52,6,58.13,348.78,2024-05-30,Delivered,West Zachary,New York
5177,124,130,2,186.07,372.14,2024-06-22,Delivered,Port Danielport,Pennsylvania
5178,905,193,2,7.88,15.76,2024-10-02,Delivered,West Annafort,Delaware
5179,529,44,1,268.71,268.71,2024-03-16,Shipped,Bethborough,Nebraska
5180,73,82,2,37.77,75.54,2024-09-12,Delivered,Moorebury,North Dakota
5181,544,35,2,18.72,37.44,2025-01-31,Delivered,Brettfort,Illinois
5182,67,117,1,123.59,123.59,2025-08-11,Delivered,East Luis,Florida
5183,260,9,1,901.03,901.03,2024-06-17,Delivered,Lisaport,Alaska
5184,129,124,2,362.45,724.9,2025-11-23,Delivered,New Jason,Delaware
5185,35,25,5,115.58,577.9,2024-03-14,Shipped,Oconnorberg,Idaho
5186,920,84,2,95.76,191.52,2024-04-27,Delivered,West Tammyborough,West Virginia
5187,658,109,1,401.48,401.48,2025-12-24,Delivered,Josephland,Minnesota
5188,853,137,2,190.49,380.98,2024-01-22,Delivered,Longbury,Pennsylvania
5189,368,68,5,21.83,109.15,2024-10-20,Returned,Penabury,West Virginia
5190,425,173,2,238.82,477.64,2025-11-24,Delivered,Abbottshire,Massachusetts
5191,511,58,1,245.48,245.48,2025-01-25,Returned,Port Valerieberg,Ohio
5192,682,162,1,19.45,19.45,2025-12-13,Delivered,East Kaylatown,Virginia
5193,563,138,4,28.38,113.52,2025-02-09,Processing,South Mathew,Arkansas
5194,656,144,3,16.76,50.28,2024-08-01,Delivered,Kellyshire,Idaho
5195,149,122,2,28.49,56.98,2025-02-23,Delivered,Port Ronaldshire,Rhode Island
5196,898,82,3,37.77,113.31,2024-04-07,Delivered,Derekside,Illinois
5197,268,112,3,45.25,135.75,2024-09-02,Delivered,South Jasonberg,Virginia
5198,771,12,3,466.36,1399.08,2024-04-30,Processing,Jenniferburgh,Wyoming
5199,71,86,1,282.32,282.32,2024-05-26,Delivered,Osbornton,Mississippi
5200,823,138,3,28.38,85.14,2024-04-20,Delivered,East Brianna,Texas
5201,350,106,1,137.04,137.04,2024-12-10,Delivered,Evanbury,South Carolina
5202,235,183,1,135.59,135.59,2024-08-23,Delivered,Jacquelineberg,Montana
5203,580,120,4,8.28,33.12,2024-05-14,Delivered,Lake Paulland,Hawaii
5204,207,3,4,104.42,417.68,2025-04-18,Shipped,Phillipsland,Pennsylvania
5205,619,45,4,172.19,688.76,2024-05-19,Delivered,Alexandermouth,Nebraska
5206,787,155,2,485.1,970.2,2025-06-10,Delivered,West Kimberly,New York
5207,304,139,12,41.2,494.4,2025-01-01,Delivered,Douglasberg,Connecticut
5208,968,116,2,61.87,123.74,2025-04-16,Delivered,New Rogerfurt,Arizona
5209,175,80,4,84.05,336.2,2024-03-19,Processing,Port Gabrielleburgh,Alaska
5210,244,172,2,94.69,189.38,2024-11-19,Processing,Thomasbury,Maryland
5211,633,129,2,112.51,225.02,2025-02-21,Delivered,Richardsonborough,Georgia
5212,348,121,2,14.65,29.3,2024-08-22,Shipped,West Elizabethchester,New Jersey
5213,670,120,2,8.28,16.56,2024-04-03,Delivered,Branditown,Virginia
5214,751,70,1,149.45,149.45,2024-12-08,Delivered,Jesseland,Rhode Island
5215,577,49,5,30.9,154.5,2025-08-03,Delivered,Sullivanhaven,Tennessee
5216,431,116,1,61.87,61.87,2025-10-30,Delivered,Brownview,Oklahoma
5217,405,58,3,245.48,736.44,2025-03-11,Delivered,Amymouth,New York
5218,237,105,2,145.88,291.76,2025-11-13,Delivered,Santiagoborough,Oklahoma
5219,269,163,2,519.4,1038.8,2024-10-17,Delivered,Jordanfort,New Mexico
5220,894,67,2,227.87,455.74,2024-03-07,Delivered,Bushborough,Nebraska
5221,577,31,2,61.67,123.34,2025-03-02,Returned,Sullivanhaven,Tennessee
5222,627,24,5,7.3,36.5,2024-11-01,Delivered,West Jeffrey,New Hampshire
5223,45,115,7,29.6,207.2,2025-11-10,Delivered,Port Joseview,Kentucky
5224,937,30,2,84.94,169.88,2024-12-13,Shipped,Thomasfurt,Montana
5225,69,59,4,6.69,26.76,2024-04-26,Delivered,East Lisa,Kentucky
5226,400,133,2,1095.3,2190.6,2024-06-24,Delivered,Lake Jillian,Rhode Island
5227,506,166,4,12.13,48.52,2024-07-07,Delivered,Rodriguezville,Delaware
5228,581,187,1,393.01,393.01,2025-12-04,Processing,Lake Leslie,Missouri
5229,746,66,2,491.85,983.7,2024-06-24,Delivered,Smithhaven,Minnesota
5230,952,46,3,23.4,70.2,2025-10-29,Delivered,New Jennifer,Missouri
5231,474,165,4,38.1,152.4,2025-08-29,Delivered,Lake Mary,New York
5232,52,92,7,33.69,235.83,2025-08-15,Shipped,West Gregghaven,West Virginia
5233,236,125,8,9.52,76.16,2025-08-10,Processing,West Nancyburgh,Connecticut
5234,205,53,3,149.5,448.5,2025-10-29,Shipped,Nicolechester,Maryland
5235,803,47,4,64.42,257.68,2024-01-09,Delivered,East Janetborough,New Mexico
5236,977,52,5,58.13,290.65,2024-02-12,Delivered,Brockfurt,Colorado
5237,823,21,1,403.17,403.17,2024-12-10,Processing,East Brianna,Texas
5238,921,20,2,34.43,68.86,2025-12-20,Delivered,New Stacy,Maryland
5239,994,131,4,61.47,245.88,2024-12-26,Returned,West Heatherport,Pennsylvania
5240,667,129,3,112.51,337.53,2024-02-17,Delivered,South Willie,Alabama
5241,322,83,3,462.77,1388.31,2025-07-03,Shipped,Ryanton,Alabama
5242,326,72,2,109.37,218.74,2024-09-02,Delivered,Jamesview,North Carolina
5243,519,89,1,861.19,861.19,2025-06-01,Processing,Singletonland,Virginia
5244,496,122,2,28.49,56.98,2025-08-25,Processing,Ferrellton,Michigan
5245,214,196,2,59.8,119.6,2025-05-04,Delivered,Robinsonberg,Texas
5246,577,162,4,19.45,77.8,2025-10-31,Delivered,Sullivanhaven,Tennessee
5247,592,169,3,182.34,547.02,2025-11-15,Processing,North Danielleport,South Dakota
5248,540,13,1,200.56,200.56,2024-07-04,Processing,New Brittanyshire,Oregon
5249,548,189,3,84.62,253.86,2024-04-28,Shipped,Thomasstad,Montana
5250,472,38,2,31.4,62.8,2025-02-28,Delivered,Michelleberg,Indiana
5251,904,67,3,227.87,683.61,2025-06-03,Delivered,Parsonsmouth,Arkansas
5252,902,18,8,11.27,0.0,2024-07-25,Cancelled,South Mark,Alaska
5253,812,156,3,29.37,88.11,2025-02-08,Shipped,Karenfort,Missouri
5254,403,11,2,101.47,202.94,2025-03-10,Delivered,Mckinneyview,Florida
5255,484,19,3,27.97,83.91,2024-09-23,Delivered,Millerbury,Oklahoma
5256,868,30,4,84.94,0.0,2024-02-06,Cancelled,Samanthastad,Minnesota
5257,465,19,3,27.97,83.91,2024-06-28,Delivered,Simstown,North Carolina
5258,258,96,1,26.39,26.39,2025-09-01,Delivered,South Larryview,South Carolina
5259,703,142,4,89.63,358.52,2024-09-15,Delivered,North Shelby,Montana
5260,529,159,5,24.62,123.1,2025-04-22,Delivered,Bethborough,Nebraska
5261,457,97,1,62.81,62.81,2024-07-10,Delivered,North Katrina,Maryland
5262,115,143,3,86.44,259.32,2024-04-11,Delivered,South Melissaview,Georgia
5263,372,78,4,81.52,326.08,2024-04-29,Delivered,Meyersside,Louisiana
5264,851,39,1,49.93,49.93,2024-05-15,Delivered,Angelaview,Hawaii
5265,990,182,3,361.77,0.0,2024-09-19,Cancelled,South Jose,South Carolina
5266,901,20,1,34.43,34.43,2025-08-12,Delivered,Newtonbury,South Dakota
5267,298,191,1,14.34,14.34,2024-02-13,Processing,Drewfurt,Virginia
5268,383,169,2,182.34,364.68,2025-01-11,Delivered,Melissafort,Virginia
5269,697,51,3,83.6,250.8,2025-09-13,Delivered,Port David,Indiana
5270,501,155,1,485.1,485.1,2024-08-31,Processing,Lisafurt,Indiana
5271,843,35,1,18.72,18.72,2025-09-14,Delivered,Allenberg,Massachusetts
5272,399,158,2,57.88,115.76,2024-04-01,Delivered,North Stephanie,Michigan
5273,280,9,1,901.03,901.03,2025-05-24,Delivered,Walkerberg,Kentucky
5274,127,119,2,21.46,42.92,2024-11-26,Delivered,South Jamie,Maryland
5275,82,89,2,861.19,0.0,2024-01-05,Cancelled,Velezberg,Rhode Island
5276,557,54,3,91.12,273.36,2025-04-30,Delivered,Lake Kimberlyside,Arizona
5277,682,24,2,7.3,14.6,2025-08-26,Delivered,East Kaylatown,Virginia
5278,946,121,5,14.65,73.25,2025-02-26,Delivered,East Robert,Alaska
5279,314,123,3,75.82,0.0,2025-10-02,Cancelled,Harrisonshire,North Dakota
5280,293,15,1,81.03,81.03,2024-11-16,Delivered,Karenborough,Oregon
5281,690,192,5,67.26,336.3,2025-07-12,Delivered,South Roger,Oregon
5282,246,140,2,5.91,11.82,2025-11-06,Delivered,Jacksonton,Louisiana
5283,71,24,4,7.3,29.2,2025-04-27,Delivered,Osbornton,Mississippi
5284,59,148,1,75.74,75.74,2024-01-19,Delivered,Mariaberg,Alabama
